Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-116conv_tanh_wave,PASS,0.0005422770652239986,17842,0.0011015135858002555,36242,32902,3.9001569999999997,8436.070650489199,24.092151403427124,Resnet-like network with 116 Conv2D and Relu layer pairs
0-11conv_tanh_wave,PASS,0.0005142763373810305,1567,0.0010393829996718084,3167,3047,0.33089700000000005,9208.303490209943,15.052168130874634,Two Conv2D layers back to back
0-1avgpool_wave_h17c768m768k3d1_same,PASS,0.019030390536758528,3420275,0.02346385907515287,4217089,179727,0.34182100000000004,525792.7394747543,23.072623014450073,A unit test
0-1avgpool_wave_h1c192m192k1d1_same,PASS,0.0007435567010309279,577,0.0007435567010309279,577,776,0.016350999999999997,47458.87101706318,14.040369272232056,A unit test
0-1avgpool_wave_h1c192m192k1d1_valid,PASS,0.0007435567010309279,577,0.0007435567010309279,577,776,0.023621,32852.123110791246,13.034636974334717,A unit test
0-1avgpool_wave_h35c192m192k3d1_same,PASS,0.019918533443565995,4023484,0.02212310578869983,4468801,201997,0.34536100000000003,584886.539012801,23.069949626922607,A unit test
0-1avgpool_wave_h35c256m256k3d1_same,PASS,0.02024600619685779,5364645,0.02248682318575855,5958401,264973,0.381608,694359.1329322236,26.101279735565186,A unit test
0-1avgpool_wave_h35c288m288k3d1_same,PASS,0.019769477201257858,6035226,0.02195755044549266,6703201,305280,0.5137729999999999,594192.3767889711,29.10707950592041,A unit test
0-1avgpool_wave_h71c192m192k3d1,PASS,0.01978636480646299,17448032,0.02085408376529931,18389569,881821,0.967544,911401.4453089472,62.18354511260986,A unit test
0-1avgpool_wave_h71c1m1k3d1_same,PASS,0.001904438576637747,90876,0.0020072090196571525,95780,47718,0.102552,465305.4060379125,14.034229755401611,A unit test
0-1avgpool_wave_h71c1m1k3d1_valid,PASS,0.001975830157866086,90740,0.001975830157866086,90740,45925,0.14162,324283.29332015256,14.03400468826294,A unit test
0-1avgpool_wave_h8c1280m1280k3d1_same,PASS,0.014837883193727124,1025639,0.022517555661646628,1556481,69123,0.081441,848749.4014071537,18.047844648361206,A unit test
0-1avgpool_wave_h8c2048m2048k3d1_same,PASS,0.01483812107238121,1641022,0.022517916723179168,2490369,110595,0.147611,749232.7807548218,21.056466341018677,A unit test
0-1clipbyvalue_wave,WAIVE_KAENA636,0,0,0,0,0,-1e-06,0,3.0059046745300293,A unit test
0-1concat_h16c63m127ni5,WAIVE_INCEPTIONV3,0,23958762,0,23958762,0,-1e-06,0,16.049522399902344,A unit test
0-1concat_h17c1m1ni2,WAIVE_INCEPTIONV3,0,3767,0,3767,0,-1e-06,0,12.035744667053223,A unit test
0-1concat_h1c1m10ni5,WAIVE_INCEPTIONV3,0,302,0,302,0,-1e-06,0,11.054138422012329,A unit test
0-1concat_h1c1m1ni2,WAIVE_INCEPTIONV3,0,15,0,15,0,-1e-06,0,11.054062843322754,A unit test
0-1concat_h35c1m1ni2,WAIVE_INCEPTIONV3,0,12259,0,12259,0,-1e-06,0,11.054181098937988,A unit test
0-1concat_h35c63m127ni5,WAIVE_INCEPTIONV3,0,155559546,0,155559546,0,-1e-06,0,21.080755472183228,A unit test
0-1concat_h35c64m64ni4,WAIVE_INCEPTIONV3,0,14148329,0,14148329,0,-1e-06,0,15.06387448310852,A unit test
0-1conv-h8r3c4m4-relu_wave,PASS,0.01090630472854641,12455,0.016717162872154117,19091,1142,0.210145,5434.342953674844,17.069899320602417,Two Conv2D layers back to back
0-1conv0_b16_wave,PASS,4.1906327033689397e-05,51,4.1906327033689397e-05,51,1217,0.125999,9658.80681592711,16.06815004348755,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_c1h16_wave,PASS,0.000782741116751269,771,0.000782741116751269,771,985,0.104973,9383.36524630143,16.068560361862183,"Existance test for 1 conv2D layer with 1x1 filter, 16x16 image, 1 input channel"
0-1conv0_c1h2_wave,PASS,4.411764705882353e-05,15,4.411764705882353e-05,15,340,0.121974,2787.4792988669715,17.05567955970764,"Existance test for 1 conv2D layer with 1x1 filter, 2x2 image, 1 input channel"
0-1conv0_ckpt_wave,PASS,1.7964071856287423e-05,6,1.7964071856287423e-05,6,334,0.048638,6867.058678399605,9.021212816238403,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h16r2s2_wave,PASS,0.001011764705882353,774,0.001011764705882353,774,765,0.202302,3781.4752202153213,18.054360151290894,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h16r3s2_wave,PASS,0.0012095864661654135,1287,0.0013336466165413533,1419,1064,0.187842,5664.334919773,18.05464220046997,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h55c256m1_wave,PASS,0.007434256752865288,2323458,0.007434256752865288,2323458,312534,3.3573109999999997,93090.57159137179,31.06918740272522,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_padvalid_wave,PASS,0.0019276378614685675,1281804,0.0019276378614685675,1281804,664961,172.96106,3844.570564033315,241.47803807258606,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_qemu_wave,PASS,0,6,0,6,0,-1e-06,0,529.9581019878387,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_subnormal_wave,PASS,1.7964071856287423e-05,6,1.7964071856287423e-05,6,334,0.099387,3360.6004809482124,24.049752950668335,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_wave,PASS,1.7964071856287423e-05,6,1.7964071856287423e-05,6,334,0.09745,3427.3986659825555,25.050323724746704,Existence test for wave scheduler
0-1conv0_wave_h35c288m64,PASS,0.25158663866939274,45529634,0.25158663866939274,45529634,180970,2.821091,64148.94095936643,41.075756788253784,Existence test for wave scheduler
0-1conv0m16_wave,PASS,0.00014488636363636364,51,0.00014488636363636364,51,352,0.090244,3900.5363237445144,27.052293300628662,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0m4_wave,PASS,4.477611940298507e-05,15,4.477611940298507e-05,15,335,0.157518,2126.741070861743,26.049769401550293,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0m8_wave,PASS,7.917888563049854e-05,27,7.917888563049854e-05,27,341,0.083846,4066.9799394127326,30.07634425163269,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv1avgpool_wave,PASS,0.00021282051282051282,83,0.00021282051282051282,83,390,0.141901,2748.395007787119,32.083492279052734,Two Conv2D layers back to back
0-1conv1avgpool_wave_h16k3d1,WAIVE_INCEPTIONV3,0.0014165061014771998,4411,0.0017273603082851637,5379,3114,0.423173,7358.692544184057,30.079463243484497,Two Conv2D layers back to back
0-1conv1avgpool_wave_h17k3d1,WAIVE_INCEPTIONV3,0,5034,0,6072,0,-1e-06,0,27.068055629730225,Two Conv2D layers back to back
0-1conv1avgpool_wave_h18k3d1,WAIVE_INCEPTIONV3,0,5698,0,6807,0,-1e-06,0,26.069326877593994,Two Conv2D layers back to back
0-1conv1avgpool_wave_h32k3d1,WAIVE_INCEPTIONV3,0,19402,0,21507,0,-1e-06,0,23.06662631034851,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35c128m128k3d1,WAIVE_INCEPTIONV3,0,42839508,0,43136386,0,-1e-06,0,35.071651458740234,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35c16k3d1,WAIVE_INCEPTIONV3,0,65497,0,67602,0,-1e-06,0,26.04391050338745,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35c192m192k3d1,WAIVE_INCEPTIONV3,0,94377149,0,94822466,0,-1e-06,0,50.106988191604614,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35c196k3d1,WAIVE_INCEPTIONV3,0,618637,0,620742,0,-1e-06,0,28.044315338134766,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35k3d1,WAIVE_INCEPTIONV3,0,19402,0,21507,0,-1e-06,0,27.042721271514893,Two Conv2D layers back to back
0-1conv1avgpool_wave_k3d1,WAIVE_INCEPTIONV3,0.0003713692946058091,179,0.0007033195020746888,339,482,0.316836,1521.291772399601,28.044466972351074,Two Conv2D layers back to back
0-1conv1ba1_fp32_wave,PASS,0.17967240867099693,226796349,0.1877485876713273,236990724,1262277,213.47278,5913.058329966003,398.7071301937103,Two Conv2D layers back to back
0-1conv1ba1_h1c1m1_wave,PASS,2.967359050445104e-05,10,2.967359050445104e-05,10,337,0.167633,2010.3440253410724,34.07563281059265,Two Conv2D layers back to back
0-1conv1ba1_h1c64m64_fp32_wave,PASS,0.0031879468845760982,12484,0.0031879468845760982,12484,3916,0.337714,11595.610486980107,33.075533866882324,Two Conv2D layers back to back
0-1conv1ba1_h1c64m64_wave,PASS,0.005545979564637938,12484,0.005545979564637938,12484,2251,0.16236,13864.252278886424,36.077977895736694,Two Conv2D layers back to back
0-1conv1ba1_h4c1m1_fp32_wave,PASS,0.00018617021276595746,70,0.00018617021276595746,70,376,0.215038,1748.5281671146495,39.07382011413574,Two Conv2D layers back to back
0-1conv1ba1_h4c1m256_wave,PASS,0.004788942846469929,12820,0.004788942846469929,12820,2677,0.38444300000000003,6963.320960454475,38.07097363471985,Two Conv2D layers back to back
0-1conv1ba1_h4c2m2_fp32_wave,PASS,0.0005126903553299492,202,0.0005126903553299492,202,394,0.047152,8355.9552086868,34.06831383705139,Two Conv2D layers back to back
0-1conv1ba1_h4c2m2_wave,PASS,0.000531578947368421,202,0.000531578947368421,202,380,0.136857,2776.6208524226017,37.07147455215454,Two Conv2D layers back to back
0-1conv1ba1_h55c1m1_b2_wave,PASS,0.002841413311421528,24206,0.002841413311421528,24206,8519,2.872122,2966.099629472564,45.066609382629395,Two Conv2D layers back to back
0-1conv1ba1_h55c1m1_fp32_wave,PASS,0.0010734172725660577,12106,0.0010734172725660577,12106,11278,1.6001670000000001,7048.014363500809,43.071455001831055,Two Conv2D layers back to back
0-1conv1ba1_h55c1m1_wave,PASS,0.002985450061652281,12106,0.002985450061652281,12106,4055,1.4382890000000002,2819.322125108375,40.05973982810974,Two Conv2D layers back to back
0-1conv1ba1_wave,PASS,0.004788942846469929,12820,0.004788942846469929,12820,2677,0.117191,22843.05108754085,39.05306577682495,Two Conv2D layers back to back
0-1conv1maxpool_c128m64h128_val_wave,PASS,2.1291755405977124,2345214466,2.1291755405977124,2345214466,1101466,98.32894,11201.849628400347,339.56610894203186,Two Conv2D layers back to back
0-1conv1maxpool_c128m64h16_val_wave,PASS,0.6137268422610239,29032962,0.6137268422610239,29032962,47306,1.216615,38883.29504403612,56.08954358100891,Two Conv2D layers back to back
0-1conv1maxpool_k3d2_wave,WAIVE_WAVESC,0,91,0,603,0,-1e-06,0,31.0487642288208,Two Conv2D layers back to back
0-1conv1maxpool_wave_h17c128k3d1,WAIVE_INCEPTIONV3,0,115156,0,115156,0,-1e-06,0,28.040982723236084,Two Conv2D layers back to back
0-1conv1maxpool_wave_h17c196k3d1,WAIVE_INCEPTIONV3,0,174180,0,174180,0,-1e-06,0,30.042299032211304,Two Conv2D layers back to back
0-1conv1maxpool_wave_h17k3d1,WAIVE_INCEPTIONV3,0,4920,0,4920,0,-1e-06,0,26.039282083511353,Two Conv2D layers back to back
0-1conv1maxpool_wave_h71k3d1,WAIVE_INCEPTIONV3,0,100824,0,100824,0,-1e-06,0,27.046480417251587,Two Conv2D layers back to back
0-1conv1maxpool_wave_k3d1,PASS,0.0003,123,0.0003,123,410,0.067101,6110.192098478414,30.052488327026367,Two Conv2D layers back to back
0-1conv1pool_b5_wave,WAIVE_WAVESC,0,403,0,403,0,-1e-06,0,27.04555892944336,Two Conv2D layers back to back
0-1conv1pool_b5m3_wave,WAIVE_WAVESC,0,1045,0,1045,0,-1e-06,0,26.042364835739136,Two Conv2D layers back to back
0-1conv1pool_wave,PASS,0.009092693565976008,8338,0.009092693565976008,8338,917,0.164337,5579.997200873814,30.052037239074707,Two Conv2D layers back to back
0-1conv_b1h1r1s1c2m2_tile_wave,PASS,4.761904761904762e-05,16,4.761904761904762e-05,16,336,0.058591,5734.669147138639,30.05492377281189,Two Conv2D layers back to back
0-1conv_c128m64h128_waveg,PASS,1.6534592825237986,2344325828,1.7054853406365076,2418089986,1417831,108.911897,13018.14621776352,407.6585292816162,Two Conv2D layers back to back
0-1conv_dilated_wave,WAIVE_KAENA569,0,1372,0,1372,0,-1e-06,0,25.042335271835327,Two Conv2D layers back to back
0-1conv_exp_pad_wave,PASS,0.002175123762376238,7030,0.002175123762376238,7030,3232,0.748435,4318.344278394249,32.05231046676636,Two Conv2D layers back to back
0-1conv_h17c196r1_wave,PASS,0.007015091538842158,170130,0.007015091538842158,170130,24252,0.564855,42934.912499668055,35.058804988861084,Two Conv2D layers back to back
0-1conv_h4_sigmoid_wave,PASS,0.00014166666666666665,68,0.00014166666666666665,68,480,0.174585,2749.3770942520837,34.052931785583496,Two Conv2D layers back to back
0-1conv_h4_softplus_wave,WAIVE_KAENA634,0,68,0,68,0,-1e-06,0,29.049280405044556,Two Conv2D layers back to back
0-1conv_h4r1_b2_wave,PASS,0.00024029126213592235,99,0.00024029126213592235,99,412,0.102409,4023.0839086408423,32.05235958099365,Two Conv2D layers back to back
0-1conv_h4r1_wave,PASS,0.00013858695652173913,51,0.00013858695652173913,51,368,0.08566599999999999,4295.753274344548,28.047700881958008,Two Conv2D layers back to back
0-1conv_h4r2s2_wave,PASS,0.00014594594594594595,54,0.00014594594594594595,54,370,0.19481199999999999,1899.2669856066364,30.04771089553833,Two Conv2D layers back to back
0-1conv_h4r3s1_b2_wave,PASS,0.00048303715670436185,299,0.001,619,619,0.199201,3107.414119407031,34.05457592010498,Two Conv2D layers back to back
0-1conv_h4r3s1_wave,PASS,0.0003156822810590632,155,0.0006415478615071283,315,491,0.150702,3258.08549322504,31.04963970184326,Two Conv2D layers back to back
0-1conv_h6r2s3_wave,PASS,0.0001962864721485411,74,0.0001962864721485411,74,377,0.16078,2344.819007339221,30.077226638793945,Two Conv2D layers back to back
0-1conv_h6r3s2_b2_wave,PASS,0.0005846994535519125,321,0.0007413479052823316,407,549,0.25770600000000005,2130.334567297618,34.079201459884644,Two Conv2D layers back to back
0-1conv_h6r3s2_wave,PASS,0.00036403508771929826,166,0.00045833333333333327,209,456,0.105549,4320.268311400392,34.07872438430786,Two Conv2D layers back to back
0-1conv_s8_32b_wave,PASS,0.000492619926199262,267,0.000492619926199262,267,542,0.2007,2700.548081714001,35.08203887939453,Two Conv2D layers back to back
0-1conv_s8_wave,PASS,0.0006068181818181818,267,0.0006068181818181818,267,440,0.111274,3954.2031381993997,32.04664182662964,Two Conv2D layers back to back
0-1conv_tile_r1_e1_wave,PASS,0.001542785234899329,3678,0.001542785234899329,3678,2384,0.368918,6462.140638299025,32.05753827095032,Single Conv2D layer with a large image
0-1conv_tile_r1_wave,PASS,0.001542785234899329,3678,0.001542785234899329,3678,2384,0.33586400000000005,7098.111140223423,31.07368493080139,Single Conv2D layer with a large image
0-1conv_tile_r1h32_wave,PASS,0.0012952822240943555,3075,0.0012952822240943555,3075,2374,0.455245,5214.774462102823,31.073973655700684,Single Conv2D layer with a large image
0-1conv_tile_wave,PASS,0.001722194841465418,20966,0.00191276490882208,23286,12174,3.9608019999999997,3073.619938588195,33.07621240615845,Single Conv2D layer with a large image
0-1maxpool_wave_h1c192m192k1d1_same,PASS,0.0007435567010309279,577,0.0007435567010309279,577,776,0.117383,6610.838025949243,30.045109510421753,A unit test
0-1maxpool_wave_h1c192m192k1d1_valid,PASS,0.0007435567010309279,577,0.0007435567010309279,577,776,0.064958,11946.180609008898,32.04888582229614,A unit test
0-1maxpool_wave_h65c1m1k3d1_valid,WAIVE_INCEPTIONV3,0.0019673955435376097,75668,0.0019673955435376097,75668,38461,0.27127,141781.25115198878,34.050294160842896,A unit test
0-1maxpool_wave_h71c192m192k3d1_same,PASS,0.01978636480646299,17448032,0.02085408376529931,18389569,881821,17.272733,51052.77780881578,119.15499091148376,A unit test
0-1maxpool_wave_h71c192m192k3d1_valid,PASS,0.020330775729879732,17421889,0.020330775729879732,17421889,856922,13.977888,61305.54201035235,108.14201021194458,A unit test
0-1maxpool_wave_h71c192m192k3d2_valid,PASS,0.010366228817528316,5201473,0.010366228817528316,5201473,501771,2.93362,171041.58002740642,51.0535728931427,A unit test
0-1maxpool_wave_h71c1m1k3d1_same,PASS,0.001904438576637747,90876,0.0020072090196571525,95780,47718,0.328307,145345.66731748029,31.04147505760193,A unit test
0-1maxpool_wave_h71c1m1k3d1_valid,PASS,0.001975830157866086,90740,0.001975830157866086,90740,45925,0.5558179999999999,82625.96749295633,31.041268825531006,A unit test
0-1maxpool_wave_h71c1m1k3d2_same,WAIVE_INCEPTIONV3,0,27109,0,28370,0,-1e-06,0,26.044743299484253,A unit test
0-1maxpool_wave_h71c1m1k3d2_valid,PASS,0.001962619530570849,27092,0.001962619530570849,27092,13804,0.170338,81038.87564724254,33.05186367034912,A unit test
0-1mp_r3s2_16_wave,PASS,0.0015371120107962213,1139,0.0015371120107962213,1139,741,0.044948,16485.716828334964,33.05165934562683,Single MaxPoll layer
0-2conv3_relu_b16_wave,PASS,0.0007695990424895272,2572,0.0015356074207061642,5132,3342,0.628003,5321.630629153045,30.04848313331604,A unit test
0-2conv3_relu_wave,PASS,0.0003481781376518219,172,0.0006720647773279352,332,494,0.134209,3680.826174101588,33.04760456085205,A unit test
0-2conv_tanh_wave,PASS,0.0003481781376518219,172,0.0006720647773279352,332,494,0.171205,2885.4297479629686,35.048776626586914,A unit test
0-2matmult_add_fp32_wave,PASS,0.0012094756240883804,4217352,0.0012094756240883804,4217352,3486926,38.104751,91508.95645532495,261.3471872806549,"Two layer, BiasAdd followed by ResAdd"
0-3conv_1concat,WAIVE_INCEPTIONV3,0,19,0,19,0,-1e-06,0,26.03553867340088,A unit test
0-3conv_1concat_c32m32,WAIVE_INCEPTIONV3,0,11387,0,11387,0,-1e-06,0,30.037060976028442,A unit test
0-3conv_1concat_h16c32m32,WAIVE_INCEPTIONV3,0,1842118,0,1842118,0,-1e-06,0,29.035703897476196,A unit test
0-3conv_1concat_h16c32m63,WAIVE_INCEPTIONV3,0,3976134,0,3976134,0,-1e-06,0,29.03420376777649,A unit test
